Index,SMILES,Type
1,C,Donor
2,c1c[nH]cn1,Donor
3,c1cn[nH]c1,Donor
4,c1cocn1,Donor
5,c1nnc[nH]1,Donor
6,c1ccnnc1,Donor
7, c1ccsc1,Donor
8, O=c1[nH]cc[nH]1,Donor
9,Nc1ccccc1,Donor
10,C1=Cc2ccccc2C1,Donor
11,c1cc2ccccc2[nH]1,Donor
12,c1cc2ccccc2o1,Donor
13,c1cc2cnccc2[nH]1,Donor
14,c1nc2ccccc2[nH]1,Donor
15, c1nc2ccccc2o1,Donor
16,c1ccc2[nH]nnc2c1,Donor
17,CN(C)c1ccccc1,Donor
18,c1ccc2cnccc2c1,Donor
19,c1ccc2ncccc2c1,Donor
20,c1cnc2ncccc2c1,Donor
21,CC1C=Cc2ccccc21,Donor
22,c1cnc2cnncc2c1,Donor
23,Cn1ccc2ccccc21,Donor
24,Fc1cccc(F)c1F,Donor
25,c1cc2ccccc2s1,Donor
26,c1nc2ccccc2s1,Donor
27,O=c1cc[nH]c2ccccc12,Donor
28,c1ccc(-c2ccccn2)nc1,Donor
29,c1cc2cc3ccoc3cc2[nH]1,Donor
30,c1cc2cc3occc3cc2o1,Donor
31,c1nc2cc3nc[nH]c3cc2[nH]1,Donor
32,c1cc2nc3ccoc3nc2[nH]1,Donor
33,c1nc2nc3nc[nH]c3cc2[nH]1,Donor
34,c1nc2cc3ocnc3cc2o1,Donor
35,c1cc2nc3ccoc3nc2o1,Donor
36,c1nc2nc3nc[nH]c3nc2[nH]1,Donor
37,c1ccc2c(c1)Cc1ccccc1-2,Donor
38,c1ccc2c(c1)[nH]c1ccccc12,Donor
39,c1ccc2c(c1)oc1ccccc12,Donor
40,c1ccc2c(c1)[nH]c1ncccc21,Donor
41,c1ccc2c(c1)[nH]c1cnccc12,Donor
42,c1ccc2c(c1)[nH]c1ccncc12,Donor
43,c1ccc2c(c1)oc1ncccc21,Donor
44,c1cc2[nH]c3ccncc3c2cn1,Donor
45,c1ccc(Nc2ccccc2)cc1,Donor
46,c1cnc2oc3ncccc3c2c1,Donor
47,CN(C)c1ccc2ccccc2c1,Donor
48,CN(C)c1cccc2ccccc21,Donor
49,c1cc2c3c(c1)CCCN3CCC2,Donor
50,c1ccc2c(c1)cnc1ccccc12,Donor
51,c1cnc2c(c1)ccc1cccnc12,Donor
52,CC1c2ccccc2-c2ccccc21,Donor
53,Cn1c2ccccc2c2ccccc21,Donor
54,Cc1cccc2c3ccccc3[nH]c21,Donor
55,c1ccc2c(c1)-c1cnccc1[SiH2:2]2,Donor
56,c1ccc2c(c1)-c1ncccc1[SiH2:2]2,Donor
57,c1ccc2c(c1)-c1cccnc1[SiH2:2]2,Donor
58,c1ccc2c(c1)-c1ccncc1[SiH2:2]2,Donor
59,c1ccc2c(c1)Nc1ccccc1O2,Donor
60,c1ccc2c(c1)sc1ccccc12,Donor
61, c1cnc2c(c1)-c1cccnc1[SiH2:2]2,Donor
62,c1cnc2c(c1)[SiH2:2]c1cccnc1-2,Donor
63,c1cc2c(cn1)-c1cnccc1[SiH2:2]2,Donor
64,c1ccc2c(c1)Oc1ccccc1O2,Donor
65,c1ccc2c(c1)sc1ncccc21,Donor
66,c1cnc2sc3ncccc3c2c1,Donor
67,c1ccc(Pc2ccccc2)cc1,Donor
68,c1nc2cc3scnc3cc2s1,Donor
69,c1nc2cc3ncsc3cc2s1,Donor
70,c1nc2ccccc2n1-c1ccccc1,Donor
71,CC1(C)c2ccccc2-c2ccccc21,Donor
72,O=c1c2ccccc2[nH]c2ccccc21,Donor
73,c1ccc2c(c1)CCc1ccccc1N2,Donor
74, Cc1cccc2c3cccc(C)c3[nH]c21,Donor
75,C[SiH]1c2ccccc2-c2ccccc21,Donor
76,c1ccc2c(c1)[CH2:2]c1ccccc1[SiH2:2]2,Donor
77,c1ccc2c(c1)[CH2:2]c1cccnc1[SiH2:2]2,Donor
78,c1ccc2c(c1)[CH2:2]c1ncccc1[SiH2:2]2,Donor
79,CN1c2ccccc2Oc2ccccc21,Donor
80,c1cnc2c(c1)[CH2:2]c1cccnc1[SiH2:2]2,Donor
81,c1ccc2c(c1)Nc1ccccc1S2,Donor
82,c1ccc2c(c1)[nH]c1[nH]c3ccccc3c12,Donor
83,Cn1c2ccccc2c(=O)c2ccccc21,Donor
84,CC1(C)c2ccccc2Nc2ccccc21,Donor
85,CN1c2ccccc2N(C)c2ccccc21,Donor
86,c1ccc2c(c1)[SiH2]c1ncccc1[SiH2:2]2,Donor
87,c1ccc2c(c1)[SiH2]c1cnccc1[SiH2:2]2,Donor
88,CN1c2ccccc2Sc2ccccc21,Donor
89,c1cnc2c(c1)[SiH2:2]c1cccnc1[SiH2]2,Donor
90,Cn1c2ccccc2c2cc3ccccc3cc21,Donor
91,c1ccc(-n2c3ccccc3c3ccccc32)cc1,Donor
92,c1ccc(-c2cc3c4c(c2)CCCN4CCC3)cc1,Donor
93,c1ccc2c(c1)[nH]c1ccc3[nH]c4ccccc4c3c12,Donor
94,O=S1(=O)c2ccccc2-c2ccccc21,Donor
95,c1nc2c([nH]1)c1ccccc1c1ccccc21,Donor
96,c1ccc2c(c1)c1ccccc1c1nccnc21,Donor
97,C[N]C,Donor
98,CC[N]CC,Donor
99,[N]1CCC1,Donor
100,C1COCCN1,Donor
101,CCN(CC)c1ccccc1,Donor
102,c1ccc(N2CCC2)cc1,Donor
103,c1ccc(N2CCOCC2)cc1,Donor
104,C1(N(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1,Donor
105,C1(N(C2=CC=CC=C2O3)C4=C3C=CC=C4)=CC=CC=C1,Donor
106,C1([N]C2=CC=CC=C2S3)=C3C=CC=C1,Donor
107,C1(N(C2=CC=CC=C2S3)C4=C3C=CC=C4)=CC=CC=C1,Donor
108,COC(C=C1)=CC=C1[N]C2=CC=C(OC)C=C2,Donor
109,COC(C=C1)=CC=C1N(C2=CC=C(OC)C=C2)C3=CC=CC=C3,Donor
110,C#N,Acceptor
111,O=S=O,Acceptor
112,c1cnoc1,Acceptor
113,c1cocn1,Acceptor
114,c1nnc[nH]1,Acceptor
115,FC(F)F,Acceptor
116,c1nnco1,Acceptor
117,c1ncon1,Acceptor
118,c1nnn[nH]1,Acceptor
119,c1ccncc1,Acceptor
120,c1cnccn1,Acceptor
121,c1cncnc1,Acceptor
122,c1ccnnc1,Acceptor
123,c1ncncn1,Acceptor
124,Cn1cnnc1,Acceptor
125,c1cscn1,Acceptor
126, c1nncs1,Acceptor
127, c1ncsn1,Acceptor
128,O=C1C=CC(=O)N1,Acceptor
129,N#Cc1ccccc1,Acceptor
130,O=Cc1ccccc1,Acceptor
131,O=C1C=CC(=O)C=C1,Acceptor
132,c1cc2cnccc2[nH]1,Acceptor
133,c1nc2ccccc2o1,Acceptor
134,c1ccc2[nH]nnc2c1,Acceptor
135,CC(=O)c1ccccc1,Acceptor
136,N#Cc1ccccc1C#N,Acceptor
137,N#Cc1cccc(C#N)c1,Acceptor
138,c1ccc2ccccc2c1,Acceptor
139,c1ccc2cnccc2c1,Acceptor
140, c1ccc2ncccc2c1,Acceptor
141,c1cnc2ncccc2c1,Acceptor
142, c1cnc2cnccc2c1,Acceptor
143,c1cnc2cccnc2c1,Acceptor
144,c1ccc2ncncc2c1,Acceptor
145, c1ccc2nccnc2c1,Acceptor
146, c1cnc2ccncc2c1,Acceptor
147,c1cc2nccnc2cn1,Acceptor
148,c1cnc2cnncc2c1,Acceptor
149, Fc1cccc(F)c1F,Acceptor
150,c1cnc2nccnc2n1,Acceptor
151,Cn1cnc2ccccc21,Acceptor
152,c1cc2ccccc2s1,Acceptor
153,O=Cc1ccc(C=O)cc1,Acceptor
154, c1nc2ccccc2s1,Acceptor
155,O=S(=O)c1ccccc1,Acceptor
156,O=c1cc[nH]c2ccccc12,Acceptor
157,FC(F)(F)c1ccccc1,Acceptor
158,O=C1NC(=O)c2ccccc21,Acceptor
159,Fc1cc(F)c(F)cc1F,Acceptor
160,N#Cc1cccc(C#N)c1C#N,Acceptor
161,N#Cc1cc(C#N)cc(C#N)c1,Acceptor
162,c1ccc(-c2ccncc2)cc1,Acceptor
163,c1ccc(-c2cccnc2)cc1,Acceptor
164,c1ccc(-c2ccccn2)cc1,Acceptor
165,CS(=O)(=O)c1ccccc1,Acceptor
166,c1ccc(-c2cnccn2)cc1,Acceptor
167,c1ccc(-c2ncccn2)cc1,Acceptor
168, c1ccc(-c2ccccn2)nc1,Acceptor
169, O=C1C=CC(=O)c2ccccc21,Acceptor
170,c1cc2cc3occc3cc2o1,Acceptor
171,c1nc2cc3nc[nH]c3cc2[nH]1,Acceptor
172,c1cc2nc3ccoc3nc2[nH]1,Acceptor
173,c1nc2nc3nc[nH]c3cc2[nH]1,Acceptor
174,c1nc2cc3ocnc3cc2o1,Acceptor
175,c1cc2nc3ccoc3nc2o1,Acceptor
176,c1nc2nc3nc[nH]c3nc2[nH]1,Acceptor
177,c1nc2nc3ncoc3cc2o1,Acceptor
178,c1nc2cc3ncoc3nc2o1,Acceptor
179,c1nc2nc3ocnc3nc2o1,Acceptor
180,c1nc2nc3ncoc3nc2o1,Acceptor
181,c1ccc2c(c1)Cc1ccccc1-2,Acceptor
182, c1ccc2c(c1)[nH]c1ccccc12,Acceptor
183,Fc1cc(F)c(F)c(F)c1F,Acceptor
184,c1ccc2c(c1)oc1ccccc12,Acceptor
185,c1ccc2c(c1)[nH]c1ccncc12,Acceptor
186,c1ccc2c(c1)[nH]c1cnccc12,Acceptor
187,c1ccc2c(c1)[nH]c1ncccc21,Acceptor
188,c1ccc2c(c1)oc1ncccc21,Acceptor
189,c1cc2[nH]c3ccncc3c2cn1,Acceptor
190, c1cnc2oc3ncccc3c2c1,Acceptor
191,O=C(c1ccccc1)C(F)(F)F,Acceptor
192,c1ccc2cc3ccccc3cc2c1,Acceptor
193,c1ccc2c(c1)cnc1ccccc12,Acceptor
194,c1cnc2c(c1)ccc1cccnc12,Acceptor
195,CC1c2ccccc2-c2ccccc21,Acceptor
196,c1ccc2c(c1)-c1ccncc1[SiH2:2]2,Acceptor
197,c1ccc2c(c1)-c1ncccc1[SiH2:2]2,Acceptor
198,c1ccc2c(c1)-c1cnccc1[SiH2:2]2,Acceptor
199,c1ccc2c(c1)-c1cccnc1[SiH2:2]2,Acceptor
200, c1ccc2c(c1)sc1ccccc12,Acceptor
201, c1cnc2c(c1)[SiH2:2]c1cccnc1-2,Acceptor
202, c1cc2c(cn1)-c1cnccc1[SiH2:2]2,Acceptor
203,c1cnc2c(c1)-c1cccnc1[SiH2:2]2,Acceptor
204,c1cc2c(cn1)[SiH2:2]c1cnccc1-2,Acceptor
205, c1ccc2c(c1)sc1ncccc21,Acceptor
206,c1cnc2sc3ncccc3c2c1,Acceptor
207,c1nc2cc3scnc3cc2s1,Acceptor
208,C12=NSN=C1C(C3=CC=CS3)=C(C=CC=C4)C4=C2C5=CC=CS5,Acceptor
209,N#C/C(C#N)=C(C1=C/2C=CC=C1)/C3=C(C=CC=C3)C2=C(C#N)/C#N,Acceptor
210,O=C1C2=CC=CC=C2/C(C3=C1C=CC=C3)=C(C#N)\C#N,Acceptor
211,O=C(C1=C2C=CC=C1)C3=CC=CC=C3C2=O,Acceptor
212,O=S1(C2=CC=CC=C2C3=C1C=CC=C3)=O,Acceptor
213,N#CC(C(C#N)=N1)=NC2=C1C(C=CC=C3)=C3C4=C2C=CC=C4,Acceptor
214,C12=CC3=NSN=C3C=C1C=CC=C2,Acceptor
215,N#CC(C(C#N)=N1)=NC(C2=CC=CC=C2)=C1C3=CC=CC=C3,Acceptor
216,Single Bond,Bridge
217,C#C,Bridge
218,C=C,Bridge
219,COC,Bridge
220,CSC,Bridge
221,c1ccccc1,Bridge
222,C1CCCCC1,Bridge
223,Cc1ccccc1,Bridge
224,Cc1ccccc1C,Bridge
225,Cc1ccc(C)cc1,Bridge
226,Cc1cccc(C)c1,Bridge
227,Cc1cc(C)cc(C)c1,Bridge
228,Cc1cc(C)c(C)cc1C,Bridge
229,c1ccc(C2(c3ccccc3)CCCCC2)cc1,Bridge
230,C12=NSN=C1C=CC=C2,Bridge
231,C12=NSN=C1C=C(C=CC=C3)C3=C2,Bridge
232,C1(C2=CC=CC=C2)=CC=CS1,Bridge
233,C12=CSC=C1OCCO2,Bridge
234,C1=CC=CS1,Bridge
235,C1(C=CS2)=C2C=CS1,Bridge
236,C1(C2=CC=CS2)=CC=CS1,Bridge
237,C1(C(SC=C2)=C2S3)=C3C=CS1,Bridge
238,C12=CSC=C1N=CC=N2,Bridge
